program;randMemAccess_linux64;simpleINT_linux64;simpleFPU_linux64
merges_linux64_4194304 ;0.0532712359577186;0.159614515584046;0
merges_linux64_16777216 ;0.220753072776264;0.731711971329761;0
merges_linux64_67108864 ;0.925723950317276;3.27487856392213;0
merges_linux64_268435456 ;3.85909077857808;14.5922242968263;0
