program;measured;estimated;error;perc
merges_linux64_4194304 ;1,25608997344971;1,37424725223425;0,118157278784546;0,0940675280290957
merges_linux_4194304 ;1,26229287385941;1,28701392776701;0,0247210539076068;0,0195842457955286
merges_linux64_16777216 ;5,45377893447876;5,95570462870564;0,501925694226878;0,092032643834114
merges_linux_16777216 ;5,47900867462158;5,60297139370635;0,123962719084773;0,0226250269795995
merges_linux64_67108864 ;23,5985300064087;25,6760914948097;2,07756148840098;0,0880377501410796
merges_linux_67108864 ;23,6874423980713;24,247472654045;0,56003025597375;0,0236424957394028
merges_linux64_268435456 ;101,634739685059;109,927707462791;8,29296777773212;0,0815957988718229
merges_linux_268435456 ;102,137641143799;104,474859998825;2,33721885502578;0,0228830314549288
