program;measured;estimated;error;perc
simpleFPU_linux64_268435456 ;1,58322641849518;1,5763518099644;0,00687460853077915;0,00434215122389968
simpleFPU_linux_268435456 ;76,5804595947266;1,9016566147565;74,6788029799701;0,975167861033738
