program;measured;estimated;error;perc
simpleINT_linux64_268435456 ;3,5375289440155;2,93283171796643;0,604697226049075;0,170937746551036
simpleINT_linux_268435456 ;3,54246683120728;3,53806732810772;0,00439950309955339;0,00124193205164155
