program;measured;estimated;error;perc
quick_linux64_4194304 ;1,06022028923035;1,06022028923035;0;0
quick_linux_4194304 ;1,04091045856476;1,08650765938304;0,0455972008182846;0,0438051135360437
quick_linux64_16777216 ;4,53617234230042;4,53617234230042;0;0
quick_linux_16777216 ;4,46883435249329;4,64306909649982;0,174234744006532;0,0389888571075188
quick_linux64_67108864 ;19,5021095275879;19,5049678390382;0,0028583114502716;0,000146564218923507
quick_linux_67108864 ;19,2121299743652;19,9498522402633;0,737722265898029;0,0383987755070558
quick_linux64_268435456 ;83,9938064575195;84,0725477661902;0,0787413086706579;0,000937465653619138
quick_linux_268435456 ;82,5849235534668;85,9906565193549;3,40573296588811;0,0412391610883212
