 ;vector_size;samples;use_float_4;n_thread_host;n_device;d0_size;d0_mode_in;d0_mode_out;d1_size;d1_mode_in;d1_mode_out;d2_size;d2_mode_in;d2_mode_out;completionTime;extechWatt;gpuBusy_1;aluInsts_1;fetchInsts_1;wrInsts_1;waveFronts_1;AluBusy_1;aluFetchRatio_1;aluPacking_1;aluPacking_1;fetchUnitBusy_1;fetchUnitStalled_1;fetchSize_1;cacheHit_1;writeUnitStalled_1;ldsFetchInst_1;aluStalledByLds_1;ldsBankConfl_1;fastPath_1;completePath_1;pathUtil_1;gpuBusy_2;aluInsts_2;fetchInsts_2;wrInsts_2;waveFronts_2;AluBusy_2;aluFetchRatio_2;aluPacking_2;aluPacking_2;fetchUnitBusy_2;fetchUnitStalled_2;fetchSize_2;cacheHit_2;writeUnitStalled_2;ldsFetchInst_2;aluStalledByLds_2;ldsBankConfl_2;fastPath_2;completePath_2;pathUtil_2;gpuBusy_3;aluInsts_3;fetchInsts_3;wrInsts_3;waveFronts_3;AluBusy_3;aluFetchRatio_3;aluPacking_3;aluPacking_3;fetchUnitBusy_3;fetchUnitStalled_3;fetchSize_3;cacheHit_3;writeUnitStalled_3;ldsFetchInst_3;aluStalledByLds_3;ldsBankConfl_3;fastPath_3;completePath_3;pathUtil_3;J;
 ;65536;8334000128;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;1,17086601257324;142,434210526316;3,21819090843201;108,5;2;0,5;266688;2,19186091423035;54,25;30,8755760192871;0,161612004041672;0;533376;0;0;19;11;0,328274011611938;0,545440018177032;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;166,771376132965;
 ;131072;8334000128;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;1,1988240480423;142,7;5,03706407546997;108,5;2;0,5;533376;2,74114203453064;54,25;30,8755760192871;0,202112004160881;0;1066752;0;0;19;11;0,421490997076035;0,682126998901367;8334;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;171,072191655636;
 ;262144;7693000192;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;1,26972603797913;145,144736842105;8,52457141876221;108,5;2;0,5;984704;3,11931300163269;54,25;30,8755760192871;10,6350421905518;11,465238571167;1969408;0;0;19;11;0,479322999715805;0,776234984397888;7693;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;184,294051644049;
 ;524288;5555999744;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;1,51205897331238;141,282352941176;12,5184421539307;108,5;2;0,5;1422336;3,36780905723572;54,25;30,8755760192871;66,3798828125;67,2758407592773;2844672;0;0;19;11;0,512691020965576;0,838072001934052;11112;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;213,627249535392;
 ;1048576;4761999872;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;1,85867297649384;140,211111111111;20,1226959228516;108,5;2;0,5;2438144;3,50509595870972;54,25;30,8755760192871;79,7612380981445;81,9998092651367;4876288;0;0;19;11;0,529856026172638;0,872236013412476;19048;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;260,606603226397;
 ;2097152;3704000000;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;2,40064811706543;145,080555555556;30,565336227417;108,5;2;0,5;3792896;3,57427597045898;54,25;30,8755760192871;85,8207931518555;89,1682586669922;7585792;0;0;19;11;0,538854002952576;0,889451026916504;29632;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;348,287362517251;
 ;4194304;421000000;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;3,16864609718323;132,916666666667;42,8643035888672;108,5;2;0,5;865576;3,58703804016113;54,25;30,8755760192871;88,1440124511719;92,7115249633789;1731152;0;0;19;11;0,539672017097473;0,892627000808716;6736;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;421,165877083937;
 ;8388608;372000000;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;5,22311782836914;141,7;55,675422668457;108,5;2;0,5;1529664;3,61550903320313;54,25;30,8755760192871;90,0853576660156;95,6943283081055;3059328;0;0;19;11;0,543752014636993;0,899712026119232;11904;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;740,115796279907;
 ;16777216;304000000;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;9,24013233184814;149,225;62,4797630310059;108,5;2;0,5;2500096;3,64740204811096;54,25;30,8755760192871;90,1041870117188;97,3021087646484;5000192;0;0;19;11;0,548093974590302;0,907648026943207;19456;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1378,85874722004;
 ;33554432;222000000;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;17,4684677124023;147,63125;65,489875793457;108,5;2;0,5;3651456;3,6547839641571;54,25;30,8755760192871;88,1515808105469;97,5190582275391;7302912;0;0;19;11;0,549522995948792;0,90948498249054;28638;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;2578,8917239666;
 ;67108864;95000000;1;0;1;0;1;2;-1;-1;-1;-1;-1;-1;59,9894752502441;151,4;39,2278251647949;108,5;2;0,5;3125120;3,640625;54,25;30,8755760192871;86,0790405273438;98,5114440917969;6250240;0;0;19;11;0,5468670129776;0,905961990356445;24415;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9082,40655288696;
