 ;vector_size;samples;use_float_4;n_thread_host;n_device;d0_size;d0_mode_in;d0_mode_out;d1_size;d1_mode_in;d1_mode_out;d2_size;d2_mode_in;d2_mode_out;completionTime;extechWatt;gpuBusy_1;aluInsts_1;fetchInsts_1;wrInsts_1;waveFronts_1;AluBusy_1;aluFetchRatio_1;aluPacking_1;aluPacking_1;fetchUnitBusy_1;fetchUnitStalled_1;fetchSize_1;cacheHit_1;writeUnitStalled_1;ldsFetchInst_1;aluStalledByLds_1;ldsBankConfl_1;fastPath_1;completePath_1;pathUtil_1;gpuBusy_2;aluInsts_2;fetchInsts_2;wrInsts_2;waveFronts_2;AluBusy_2;aluFetchRatio_2;aluPacking_2;aluPacking_2;fetchUnitBusy_2;fetchUnitStalled_2;fetchSize_2;cacheHit_2;writeUnitStalled_2;ldsFetchInst_2;aluStalledByLds_2;ldsBankConfl_2;fastPath_2;completePath_2;pathUtil_2;gpuBusy_3;aluInsts_3;fetchInsts_3;wrInsts_3;waveFronts_3;AluBusy_3;aluFetchRatio_3;aluPacking_3;aluPacking_3;fetchUnitBusy_3;fetchUnitStalled_3;fetchSize_3;cacheHit_3;writeUnitStalled_3;ldsFetchInst_3;aluStalledByLds_3;ldsBankConfl_3;fastPath_3;completePath_3;pathUtil_3;J;
 ;65536;7143000064;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;1,4804699420929;148,398333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7,95229387283325;108,5;4,08888912200928;1,02222204208374;1440;14,6700954437256;26,5353260040283;30,8755760192871;3,56884098052979;2,69102001190186;2880;0;0;38,8444442749023;22,4888896942139;23,1715488433838;45,8986930847168;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;219,699271956682;
 ;131072;6666999808;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;1,50247502326965;145,525862068965;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;9,86957359313965;108,5;4,07843208312988;1,01960802078247;3264;23,4537105560303;26,603364944458;30,8755760192871;10,9680824279785;9,31078052520752;6528;0;0;38,7450981140137;22,4313716888428;6,57397222518921;9,18058013916016;25,5;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;218,648972998405;
 ;262144;5882999808;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;1,58949494361877;147,030769230769;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;13,2530975341797;108,5;2,51741290092468;0,629352986812592;25728;35,416332244873;43,0998039245605;30,8755760192871;11,9608192443848;9,38834953308105;51456;0;0;23,9154224395752;13,8457708358765;15,8689393997192;20,364574432373;201;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;233,704664248687;
 ;524288;5555999744;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;1,68916499614716;144,330357142857;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;17,5792407989502;108,5;2,19718289375305;0,549296021461487;54528;47,5067863464355;49,3814086914063;30,8755760192871;9,89149761199951;6,41328477859497;109056;0;0;20,8732395172119;12,0845069885254;22,085916519165;27,4180793762207;426;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;243,797787167132;
 ;1048576;4545999872;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;1,8809939622879;148,274;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;24,7640857696533;108,5;0,82786899805069;0,206966996192932;124928;57,5296936035156;131,05940246582;30,8755760192871;8,00679969787598;3,78897309303284;249856;0;0;7,86475419998169;4,55327892303467;5,70267486572266;6,93641996383667;976;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;278,902498764277;
 ;2097152;3704000000;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;2,19789409637451;146,48;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;36,2708511352539;108,5;0,340658992528915;0,0851650014519691;186368;64,4610748291016;318,5;30,8755760192871;6,8841347694397;2,14379405975342;372736;0;0;3,23626399040222;1,87362599372864;19,6708583831787;23,8166809082031;1456;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;321,947527236939;
 ;4194304;421000000;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;2,8646080493927;140,366666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;49,2879981994629;108,5;1,11340200901031;0,278351008892059;199432;66,7219772338867;97,4490737915039;30,8755760192871;6,04063510894775;1,12752103805542;398864;0;0;10,5773191452026;6,12371110916138;54,6875076293945;66,1292190551758;1552;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;402,095483199755;
 ;8388608;393000000;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;4,06361293792725;151,9625;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;56,025333404541;108,5;2,11538505554199;0,528846025466919;427648;69,4402008056641;51,2909088134766;30,8755760192871;5,8161301612854;0,712674021720886;855296;0;0;20,0961532592773;11,634614944458;32,8106079101563;39,6370391845703;3328;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;617,516781079769;
 ;16777216;339000000;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;5,98230123519897;147,758333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;66,2005004882813;108,5;2,46153903007507;0,615384995937347;534560;71,0870132446289;44,078125;30,8755760192871;6,06233787536621;0,826426982879639;1069120;0;0;23,384614944458;13,5384616851807;42,8346633911133;51,7088088989258;4160;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;883,934860010942;
 ;33554432;274000000;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;9,94525527954102;147,30625;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;12,5262403488159;108,5;76,296875;19,07421875;16384;72,1723251342773;1,4220769405365;30,8755760192871;5,7644739151001;0,478617995977402;32768;0;0;724,8203125;419,6328125;100;100;128;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1464,99826052189;
 ;67108864;113000000;1;0;1;1;1;1;-1;-1;-1;-1;-1;-1;45,4867248535156;157,226666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;11,8357639312744;108,5;12;3;32896;70,8520278930664;9,04166698455811;30,8755760192871;6,78079700469971;1,61824297904968;65792;0;0;114;66;100;100;257;0;100;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;7151,72612630208;
